148,13/06/2014 15:52,21,1,148
149,13/06/2014 15:53,21,1,149
150,13/06/2014 15:55,21,1,150
151,13/06/2014 15:57,21,1,151
152,13/06/2014 15:58,21,1,152
153,13/06/2014 16:00,21,1,153
154,14/06/2014 09:09,21,1,154
155,14/06/2014 09:11,21,1,155
156,14/06/2014 09:13,21,1,156
157,14/06/2014 09:15,21,1,157
158,14/06/2014 09:16,21,1,158
159,14/06/2014 09:17,21,1,159
160,14/06/2014 09:19,21,1,160
161,14/06/2014 09:20,21,1,161
162,02/07/2014 10:03,22,1,162
163,02/07/2014 11:27,22,1,163
164,02/07/2014 17:16,22,1,164
165,02/07/2014 18:18,22,1,165
166,02/07/2014 18:40,22,1,166
167,02/07/2014 18:48,22,1,167
168,02/07/2014 18:59,22,1,168
169,02/07/2014 19:05,22,1,169
170,02/07/2014 19:08,22,1,170
171,02/07/2014 19:13,22,1,171
172,02/07/2014 19:18,22,1,172
173,02/07/2014 19:34,22,1,173
174,02/07/2014 20:02,22,1,174
175,02/07/2014 20:05,22,1,175
176,02/07/2014 20:07,22,1,176
177,02/07/2014 20:09,22,1,177
178,02/07/2014 20:14,22,1,178
179,03/07/2014 09:54,22,1,179
180,20/10/2014 18:20,23,1,180
181,20/10/2014 18:24,23,1,181
182,20/10/2014 18:28,23,1,182
183,20/10/2014 18:33,23,1,183
184,20/10/2014 18:36,23,1,184
185,20/10/2014 18:41,23,1,185
186,17/12/2014 12:20,20,1,186
187,18/12/2014 08:52,20,1,187
188,18/12/2014 08:57,20,1,188
189,18/12/2014 08:59,20,1,189
190,18/12/2014 09:00,20,1,190
191,18/12/2014 09:01,20,1,191
192,18/12/2014 09:04,20,1,192
193,18/12/2014 09:05,20,1,193
194,18/12/2014 09:07,20,1,194
195,18/12/2014 09:08,20,1,195
196,18/12/2014 09:09,20,1,196
197,18/12/2014 09:10,20,1,197
198,18/12/2014 09:11,20,1,198
199,18/12/2014 09:12,20,1,199
200,18/12/2014 09:13,20,1,200
201,18/12/2014 09:14,20,1,201
202,18/12/2014 09:16,20,1,202
203,18/12/2014 09:17,20,1,203
204,18/12/2014 09:18,20,1,204
205,18/12/2014 09:20,20,1,205
206,18/12/2014 09:20,20,1,206
207,18/12/2014 09:31,20,1,207
208,18/12/2014 09:32,20,1,208
209,18/12/2014 09:33,20,1,209
210,18/12/2014 09:35,20,1,210
211,18/12/2014 09:36,20,1,211
212,18/12/2014 10:54,20,1,212
213,18/12/2014 10:57,20,1,213
214,18/12/2014 10:58,20,1,214
215,18/12/2014 11:00,20,1,215
216,18/12/2014 11:02,20,1,216
217,18/12/2014 11:04,20,1,217
218,18/12/2014 11:05,20,1,218
219,18/12/2014 11:07,20,1,219
220,18/12/2014 11:08,20,1,220
221,18/12/2014 11:09,20,1,221
222,18/12/2014 11:10,20,1,222
223,18/12/2014 11:11,20,1,223
224,18/12/2014 11:15,20,1,224
225,18/12/2014 11:16,20,1,225
226,18/12/2014 11:18,20,1,226
227,18/12/2014 11:19,20,1,227
228,18/12/2014 11:40,20,1,228
229,18/12/2014 11:41,20,1,229
230,18/12/2014 11:43,20,1,230
231,18/12/2014 12:40,20,1,231
232,18/12/2014 12:41,20,1,232
233,18/12/2014 12:42,20,1,233
234,18/12/2014 12:43,20,1,234
235,18/12/2014 12:43,20,1,235
236,18/12/2014 12:45,20,1,236
237,18/12/2014 12:45,20,1,237
238,18/12/2014 12:46,20,1,238
239,18/12/2014 12:47,20,1,239
240,18/12/2014 12:49,20,1,240
241,18/12/2014 12:50,20,1,241
242,18/12/2014 12:51,20,1,242
243,18/12/2014 12:53,20,1,243
244,18/12/2014 12:53,20,1,244
245,18/12/2014 12:54,20,1,245
246,18/12/2014 12:55,20,1,246
247,18/12/2014 12:58,20,1,247
248,18/12/2014 13:00,20,1,248
249,18/12/2014 13:01,20,1,249
250,18/12/2014 13:06,20,1,250
251,18/12/2014 13:10,20,1,251
252,18/12/2014 13:13,20,1,252
253,18/12/2014 13:16,20,1,253
254,18/12/2014 13:17,20,1,254
255,18/12/2014 13:18,20,1,255
256,19/12/2014 13:35,18,1,256
257,19/12/2014 13:35,18,1,257
258,19/12/2014 13:45,18,1,258
259,19/12/2014 13:47,18,1,259
260,19/12/2014 13:52,18,1,260
261,19/12/2014 13:54,18,1,261
262,19/12/2014 13:55,18,1,262
263,19/12/2014 13:56,18,1,263
264,19/12/2014 14:49,18,1,264
265,19/12/2014 14:50,18,1,265
266,19/12/2014 14:51,18,1,266
267,19/12/2014 14:51,18,1,267
268,19/12/2014 14:52,18,1,268
269,19/12/2014 14:53,18,1,269
270,19/12/2014 14:54,18,1,270
271,19/12/2014 14:55,18,1,271
272,19/12/2014 14:56,18,1,272
273,19/12/2014 14:56,18,1,273
274,06/02/2015 10:33,22,1,274
275,09/02/2015 16:39,22,1,275
276,09/02/2015 16:47,22,1,276
277,09/02/2015 16:49,22,1,277
278,15/07/2015 13:17,21,1,278
279,15/07/2015 13:19,21,1,279
280,15/07/2015 17:13,21,1,280
281,15/07/2015 17:14,21,1,281
282,15/07/2015 17:22,21,1,282
283,15/07/2015 17:24,21,1,283
284,15/07/2015 17:27,21,1,284
285,15/07/2015 17:29,21,1,285
286,15/07/2015 17:31,21,1,286
287,15/07/2015 17:33,21,1,287
288,15/07/2015 17:35,21,1,288
289,15/07/2015 17:37,21,1,289
290,15/07/2015 17:38,21,1,290
291,15/07/2015 17:39,21,1,291
292,15/07/2015 17:42,21,1,292
293,15/07/2015 17:43,21,1,293
294,15/07/2015 17:45,21,1,294
295,15/07/2015 17:46,21,1,295
296,15/07/2015 17:56,21,1,296
297,15/07/2015 17:57,21,1,297
298,15/07/2015 17:59,21,1,298
299,15/07/2015 18:00,21,1,299
300,15/07/2015 18:10,21,1,300
301,15/07/2015 18:12,21,1,301
302,15/07/2015 18:15,21,1,302
303,15/07/2015 18:17,21,1,303
304,15/07/2015 18:21,21,1,304
305,15/07/2015 18:24,21,1,305
306,15/07/2015 18:25,21,1,306
307,15/07/2015 18:26,21,1,307
308,15/07/2015 18:30,21,1,308
309,15/07/2015 18:31,21,1,309
310,15/07/2015 18:32,21,1,310
311,15/07/2015 18:33,21,1,311
312,15/07/2015 18:38,21,1,312
313,15/07/2015 18:40,21,1,313
314,15/07/2015 18:41,21,1,314
315,15/07/2015 18:42,21,1,315
316,15/07/2015 18:43,21,1,316
317,15/07/2015 18:44,21,1,317
318,08/03/2016 10:08,29,1,318
319,08/03/2016 10:19,29,1,319
320,08/03/2016 10:24,29,1,320
321,08/03/2016 10:27,29,1,321
322,08/03/2016 10:29,29,1,322
323,08/03/2016 10:32,29,1,323
324,08/03/2016 10:33,29,1,324
325,08/03/2016 10:36,29,1,325
326,08/03/2016 10:39,29,1,326
327,08/03/2016 10:41,29,1,327
328,08/03/2016 10:45,29,1,328
329,08/03/2016 10:47,29,1,329
330,08/03/2016 10:48,29,1,330
331,08/03/2016 10:50,29,1,331
332,08/03/2016 10:51,29,1,332
333,08/03/2016 10:52,29,1,333
334,08/03/2016 10:54,29,1,334
335,08/03/2016 10:55,29,1,335
336,08/03/2016 10:57,29,1,336
337,08/03/2016 10:58,29,1,337
338,08/03/2016 11:00,29,1,338
339,08/03/2016 11:02,29,1,339
340,08/03/2016 11:03,29,1,340
341,08/03/2016 11:05,29,1,341
342,08/03/2016 11:06,29,1,342
343,08/03/2016 11:07,29,1,343
344,08/03/2016 11:09,29,1,344
345,08/03/2016 11:10,29,1,345
346,08/03/2016 11:14,29,1,346
347,08/03/2016 11:15,29,1,347
348,08/03/2016 11:17,29,1,348
349,08/03/2016 11:18,29,1,349
350,08/03/2016 11:20,29,1,350
351,08/03/2016 11:21,29,1,351
352,08/03/2016 11:22,29,1,352
353,08/03/2016 11:23,29,1,353
354,08/03/2016 11:25,29,1,354
355,08/03/2016 11:26,29,1,355
356,08/03/2016 11:28,29,1,356
357,08/03/2016 11:30,29,1,357
358,08/03/2016 11:31,29,1,358
359,08/03/2016 11:33,29,1,359
360,08/03/2016 11:36,29,1,360
361,08/03/2016 11:38,29,1,361
362,08/03/2016 14:14,29,1,362
363,08/03/2016 14:20,29,1,363
364,08/03/2016 14:24,29,1,364
365,08/03/2016 14:27,29,1,365
366,08/03/2016 23:37,27,1,366
367,08/03/2016 23:38,27,1,367
368,08/03/2016 23:41,27,1,368
369,08/03/2016 23:44,27,1,369
370,08/03/2016 23:45,27,1,370
371,08/03/2016 23:47,27,1,371
372,08/03/2016 23:48,27,1,372
373,08/03/2016 23:50,27,1,373
374,08/03/2016 23:51,27,1,374
375,08/03/2016 23:53,27,1,375
376,08/03/2016 23:54,27,1,376
377,08/03/2016 23:56,27,1,377
378,08/03/2016 23:57,27,1,378
379,09/03/2016 00:00,27,1,379
380,09/03/2016 00:03,27,1,380
381,09/03/2016 00:04,27,1,381
382,09/03/2016 00:05,27,1,382
383,09/03/2016 00:07,27,1,383
384,09/03/2016 00:11,27,1,384
385,09/03/2016 00:16,27,1,385
386,09/03/2016 00:17,27,1,386
387,09/03/2016 00:18,27,1,387
388,09/03/2016 00:19,27,1,388
389,09/03/2016 00:21,27,1,389
390,09/03/2016 00:22,27,1,390
391,09/03/2016 00:24,27,1,391
392,09/03/2016 00:25,27,1,392
